route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
828034,20161611multiint-0000001,47333708-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333715-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333722-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333729-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333736-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333688-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333695-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333702-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333709-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333716-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333723-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333730-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333697-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333704-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333711-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333718-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333725-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333732-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333738-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333743-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333698-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333705-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333712-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333719-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333726-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333733-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333739-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333746-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333751-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333699-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333706-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333713-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333720-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333727-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333734-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333740-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333745-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333731-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333737-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333744-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333749-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333756-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333761-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333768-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333773-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333780-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333785-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333735-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333741-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333748-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333753-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333760-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333765-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333772-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333777-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333784-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333789-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333742-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333747-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333754-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333759-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333766-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333771-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333778-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333783-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333790-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333750-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333755-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333762-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333767-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333774-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333779-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333786-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333752-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333757-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333764-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333769-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333776-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333781-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333788-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333791-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333758-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333763-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333770-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333775-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
828034,20161611multiint-0000001,47333782-20161611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
828034,20161611multiint-0000001,47333787-20161611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
820210,20161611multiint-0000001,47333380-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333392-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333393-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333394-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333395-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333396-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333397-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333398-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333399-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333400-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333401-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333402-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333403-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333436-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333437-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333438-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333439-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333381-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333382-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333383-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333384-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333385-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333386-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333387-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333388-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333389-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333390-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333391-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333426-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333427-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333428-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333429-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333430-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333431-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333432-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333433-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333434-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333435-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333458-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333459-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333460-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333461-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333462-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333463-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333488-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333489-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333494-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333495-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333404-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333405-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333406-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333407-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333408-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333409-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333410-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333411-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333412-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333413-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333414-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333415-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333440-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333441-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333442-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333443-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333444-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333445-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333446-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333447-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333464-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333465-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333466-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333467-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333468-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333469-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333476-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333477-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333496-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333497-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333498-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333503-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333504-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333550-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
820210,20161611multiint-0000001,47333556-20161611multiint-0000001,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161611multiint-0000001,47333516-20161611multiint-0000001,"Gare fluviale (Est)",,0,,02100048,1
